SOC_0_34 = 53, SOC_(34, 19) = 63.0
SOC_0_35 = 51, SOC_(35, 22) = 51.0
SOC_0_36 = 51, SOC_(36, 16) = 81.0
SOC_0_37 = 52, SOC_(37, 18) = 72.0
SOC_0_38 = 62, SOC_(38, 14) = 62.0
SOC_0_39 = 49, SOC_(39, 5) = 49.0
SOC_0_40 = 42, SOC_(40, 22) = 42.0
SOC_0_41 = 66, SOC_(41, 22) = 66.0
SOC_0_42 = 66, SOC_(42, 21) = 86.0
SOC_0_43 = 51, SOC_(43, 21) = 51.0
SOC_0_44 = 40, SOC_(44, 14) = 70.0
SOC_0_45 = 30, SOC_(45, 16) = 80.0
SOC_0_46 = 59, SOC_(46, 19) = 59.0
SOC_0_47 = 69, SOC_(47, 15) = 79.0
SOC_0_48 = 39, SOC_(48, 20) = 59.0
SOC_0_49 = 65, SOC_(49, 11) = 65.0
w_(10, 23, 9) = 1.0
w_(10, 24, 9) = 1.0
SOC_0_0 = 23, SOC_(0, 22) = 63.0
SOC_0_1 = 25, SOC_(1, 22) = 25.0
SOC_0_2 = 30, SOC_(2, 15) = 30.0
SOC_0_3 = 62, SOC_(3, 20) = 62.0
SOC_0_4 = 39, SOC_(4, 21) = 49.0
SOC_0_5 = 58, SOC_(5, 12) = 58.0
SOC_0_6 = 58, SOC_(6, 19) = 58.0
SOC_0_7 = 57, SOC_(7, 6) = 77.0
SOC_0_8 = 47, SOC_(8, 22) = 77.0
SOC_0_9 = 45, SOC_(9, 11) = 45.0
SOC_0_10 = 43, SOC_(10, 20) = 53.0
SOC_0_11 = 48, SOC_(11, 21) = 48.0
SOC_0_12 = 37, SOC_(12, 14) = 37.0
SOC_0_13 = 21, SOC_(13, 22) = 21.0
SOC_0_14 = 49, SOC_(14, 22) = 49.0
SOC_0_15 = 44, SOC_(15, 16) = 44.0
SOC_0_16 = 53, SOC_(16, 4) = 73.0
SOC_0_17 = 55, SOC_(17, 18) = 55.0
SOC_0_18 = 35, SOC_(18, 14) = 35.0
SOC_0_19 = 21, SOC_(19, 4) = 51.0
SOC_0_20 = 40, SOC_(20, 7) = 70.0
SOC_0_21 = 28, SOC_(21, 3) = 48.0
SOC_0_22 = 52, SOC_(22, 13) = 52.0
SOC_0_23 = 52, SOC_(23, 12) = 82.0
SOC_0_24 = 31, SOC_(24, 12) = 91.0
SOC_0_25 = 48, SOC_(25, 18) = 58.0
SOC_0_26 = 67, SOC_(26, 14) = 77.0
SOC_0_27 = 68, SOC_(27, 11) = 68.0
SOC_0_28 = 70, SOC_(28, 3) = 80.0
SOC_0_29 = 42, SOC_(29, 22) = 42.0
SOC_0_30 = 48, SOC_(30, 22) = 58.0
SOC_0_31 = 68, SOC_(31, 16) = 68.0
SOC_0_32 = 65, SOC_(32, 17) = 75.0
SOC_0_33 = 49, SOC_(33, 18) = 49.0
SOC_0_34 = 53, SOC_(34, 19) = 63.0
SOC_0_35 = 51, SOC_(35, 22) = 51.0
SOC_0_36 = 51, SOC_(36, 16) = 81.0
SOC_0_37 = 52, SOC_(37, 18) = 72.0
SOC_0_38 = 62, SOC_(38, 14) = 62.0
SOC_0_39 = 49, SOC_(39, 5) = 49.0
SOC_0_40 = 42, SOC_(40, 22) = 42.0
SOC_0_41 = 66, SOC_(41, 22) = 66.0
SOC_0_42 = 66, SOC_(42, 21) = 86.0
SOC_0_43 = 51, SOC_(43, 21) = 51.0
SOC_0_44 = 40, SOC_(44, 14) = 70.0
SOC_0_45 = 30, SOC_(45, 16) = 80.0
SOC_0_46 = 59, SOC_(46, 19) = 59.0
SOC_0_47 = 69, SOC_(47, 15) = 79.0
SOC_0_48 = 39, SOC_(48, 20) = 59.0
SOC_0_49 = 65, SOC_(49, 11) = 65.0
w_(10, 23, 10) = 1.0
w_(10, 24, 10) = 1.0
SOC_0_0 = 23, SOC_(0, 22) = 63.0
SOC_0_1 = 25, SOC_(1, 22) = 25.0
SOC_0_2 = 30, SOC_(2, 15) = 30.0
SOC_0_3 = 62, SOC_(3, 20) = 62.0
SOC_0_4 = 39, SOC_(4, 21) = 49.0
SOC_0_5 = 58, SOC_(5, 12) = 58.0
SOC_0_6 = 58, SOC_(6, 19) = 58.0
SOC_0_7 = 57, SOC_(7, 6) = 77.0
SOC_0_8 = 47, SOC_(8, 22) = 77.0
SOC_0_9 = 45, SOC_(9, 11) = 45.0
SOC_0_10 = 43, SOC_(10, 20) = 53.0
SOC_0_11 = 48, SOC_(11, 21) = 48.0
SOC_0_12 = 37, SOC_(12, 14) = 37.0
SOC_0_13 = 21, SOC_(13, 22) = 21.0
SOC_0_14 = 49, SOC_(14, 22) = 49.0
SOC_0_15 = 44, SOC_(15, 16) = 44.0
SOC_0_16 = 53, SOC_(16, 4) = 73.0
SOC_0_17 = 55, SOC_(17, 18) = 55.0
SOC_0_18 = 35, SOC_(18, 14) = 35.0
SOC_0_19 = 21, SOC_(19, 4) = 51.0
SOC_0_20 = 40, SOC_(20, 7) = 70.0
SOC_0_21 = 28, SOC_(21, 3) = 48.0
SOC_0_22 = 52, SOC_(22, 13) = 52.0
SOC_0_23 = 52, SOC_(23, 12) = 82.0
SOC_0_24 = 31, SOC_(24, 12) = 91.0
SOC_0_25 = 48, SOC_(25, 18) = 58.0
SOC_0_26 = 67, SOC_(26, 14) = 77.0
SOC_0_27 = 68, SOC_(27, 11) = 68.0
SOC_0_28 = 70, SOC_(28, 3) = 80.0
SOC_0_29 = 42, SOC_(29, 22) = 42.0
SOC_0_30 = 48, SOC_(30, 22) = 58.0
SOC_0_31 = 68, SOC_(31, 16) = 68.0
SOC_0_32 = 65, SOC_(32, 17) = 75.0
SOC_0_33 = 49, SOC_(33, 18) = 49.0
SOC_0_34 = 53, SOC_(34, 19) = 63.0
SOC_0_35 = 51, SOC_(35, 22) = 51.0
SOC_0_36 = 51, SOC_(36, 16) = 81.0
SOC_0_37 = 52, SOC_(37, 18) = 72.0
SOC_0_38 = 62, SOC_(38, 14) = 62.0
SOC_0_39 = 49, SOC_(39, 5) = 49.0
SOC_0_40 = 42, SOC_(40, 22) = 42.0
SOC_0_41 = 66, SOC_(41, 22) = 66.0
SOC_0_42 = 66, SOC_(42, 21) = 86.0
SOC_0_43 = 51, SOC_(43, 21) = 51.0
SOC_0_44 = 40, SOC_(44, 14) = 70.0
SOC_0_45 = 30, SOC_(45, 16) = 80.0
SOC_0_46 = 59, SOC_(46, 19) = 59.0
SOC_0_47 = 69, SOC_(47, 15) = 79.0
SOC_0_48 = 39, SOC_(48, 20) = 59.0
SOC_0_49 = 65, SOC_(49, 11) = 65.0
w_(10, 23, 11) = 1.0
w_(10, 24, 11) = 1.0
w_(10, 44, 11) = 1.0
w_(10, 45, 11) = 1.0
SOC_0_0 = 23, SOC_(0, 22) = 63.0
SOC_0_1 = 25, SOC_(1, 22) = 25.0
SOC_0_2 = 30, SOC_(2, 15) = 30.0
SOC_0_3 = 62, SOC_(3, 20) = 62.0
SOC_0_4 = 39, SOC_(4, 21) = 49.0
SOC_0_5 = 58, SOC_(5, 12) = 58.0
SOC_0_6 = 58, SOC_(6, 19) = 58.0
SOC_0_7 = 57, SOC_(7, 6) = 77.0
SOC_0_8 = 47, SOC_(8, 22) = 77.0
SOC_0_9 = 45, SOC_(9, 11) = 45.0
SOC_0_10 = 43, SOC_(10, 20) = 53.0
SOC_0_11 = 48, SOC_(11, 21) = 48.0
SOC_0_12 = 37, SOC_(12, 14) = 37.0
SOC_0_13 = 21, SOC_(13, 22) = 21.0
SOC_0_14 = 49, SOC_(14, 22) = 49.0
SOC_0_15 = 44, SOC_(15, 16) = 44.0
SOC_0_16 = 53, SOC_(16, 4) = 73.0
SOC_0_17 = 55, SOC_(17, 18) = 55.0
SOC_0_18 = 35, SOC_(18, 14) = 35.0
SOC_0_19 = 21, SOC_(19, 4) = 51.0
SOC_0_20 = 40, SOC_(20, 7) = 70.0
SOC_0_21 = 28, SOC_(21, 3) = 48.0
SOC_0_22 = 52, SOC_(22, 13) = 52.0
SOC_0_23 = 52, SOC_(23, 12) = 82.0
SOC_0_24 = 31, SOC_(24, 12) = 91.0
SOC_0_25 = 48, SOC_(25, 18) = 58.0
SOC_0_26 = 67, SOC_(26, 14) = 77.0
SOC_0_27 = 68, SOC_(27, 11) = 68.0
SOC_0_28 = 70, SOC_(28, 3) = 80.0
SOC_0_29 = 42, SOC_(29, 22) = 42.0
SOC_0_30 = 48, SOC_(30, 22) = 58.0
SOC_0_31 = 68, SOC_(31, 16) = 68.0
SOC_0_32 = 65, SOC_(32, 17) = 75.0
SOC_0_33 = 49, SOC_(33, 18) = 49.0
SOC_0_34 = 53, SOC_(34, 19) = 63.0
SOC_0_35 = 51, SOC_(35, 22) = 51.0
SOC_0_36 = 51, SOC_(36, 16) = 81.0
SOC_0_37 = 52, SOC_(37, 18) = 72.0
SOC_0_38 = 62, SOC_(38, 14) = 62.0
SOC_0_39 = 49, SOC_(39, 5) = 49.0
SOC_0_40 = 42, SOC_(40, 22) = 42.0
SOC_0_41 = 66, SOC_(41, 22) = 66.0
SOC_0_42 = 66, SOC_(42, 21) = 86.0
SOC_0_43 = 51, SOC_(43, 21) = 51.0
SOC_0_44 = 40, SOC_(44, 14) = 70.0
SOC_0_45 = 30, SOC_(45, 16) = 80.0
SOC_0_46 = 59, SOC_(46, 19) = 59.0
SOC_0_47 = 69, SOC_(47, 15) = 79.0
SOC_0_48 = 39, SOC_(48, 20) = 59.0
SOC_0_49 = 65, SOC_(49, 11) = 65.0
w_(10, 23, 12) = 1.0
w_(10, 24, 12) = 1.0
w_(10, 44, 12) = 1.0
w_(10, 45, 12) = 1.0
SOC_0_0 = 23, SOC_(0, 22) = 63.0
SOC_0_1 = 25, SOC_(1, 22) = 25.0
SOC_0_2 = 30, SOC_(2, 15) = 30.0
SOC_0_3 = 62, SOC_(3, 20) = 62.0
SOC_0_4 = 39, SOC_(4, 21) = 49.0
SOC_0_5 = 58, SOC_(5, 12) = 58.0
SOC_0_6 = 58, SOC_(6, 19) = 58.0
SOC_0_7 = 57, SOC_(7, 6) = 77.0
SOC_0_8 = 47, SOC_(8, 22) = 77.0
SOC_0_9 = 45, SOC_(9, 11) = 45.0
SOC_0_10 = 43, SOC_(10, 20) = 53.0
SOC_0_11 = 48, SOC_(11, 21) = 48.0
SOC_0_12 = 37, SOC_(12, 14) = 37.0
SOC_0_13 = 21, SOC_(13, 22) = 21.0
SOC_0_14 = 49, SOC_(14, 22) = 49.0
SOC_0_15 = 44, SOC_(15, 16) = 44.0
SOC_0_16 = 53, SOC_(16, 4) = 73.0
SOC_0_17 = 55, SOC_(17, 18) = 55.0
SOC_0_18 = 35, SOC_(18, 14) = 35.0
SOC_0_19 = 21, SOC_(19, 4) = 51.0
SOC_0_20 = 40, SOC_(20, 7) = 70.0
SOC_0_21 = 28, SOC_(21, 3) = 48.0
SOC_0_22 = 52, SOC_(22, 13) = 52.0
SOC_0_23 = 52, SOC_(23, 12) = 82.0
SOC_0_24 = 31, SOC_(24, 12) = 91.0
SOC_0_25 = 48, SOC_(25, 18) = 58.0
SOC_0_26 = 67, SOC_(26, 14) = 77.0
SOC_0_27 = 68, SOC_(27, 11) = 68.0
SOC_0_28 = 70, SOC_(28, 3) = 80.0
SOC_0_29 = 42, SOC_(29, 22) = 42.0
SOC_0_30 = 48, SOC_(30, 22) = 58.0
SOC_0_31 = 68, SOC_(31, 16) = 68.0
SOC_0_32 = 65, SOC_(32, 17) = 75.0
SOC_0_33 = 49, SOC_(33, 18) = 49.0
SOC_0_34 = 53, SOC_(34, 19) = 63.0
SOC_0_35 = 51, SOC_(35, 22) = 51.0
SOC_0_36 = 51, SOC_(36, 16) = 81.0
SOC_0_37 = 52, SOC_(37, 18) = 72.0
SOC_0_38 = 62, SOC_(38, 14) = 62.0
SOC_0_39 = 49, SOC_(39, 5) = 49.0
SOC_0_40 = 42, SOC_(40, 22) = 42.0
SOC_0_41 = 66, SOC_(41, 22) = 66.0
SOC_0_42 = 66, SOC_(42, 21) = 86.0
SOC_0_43 = 51, SOC_(43, 21) = 51.0
SOC_0_44 = 40, SOC_(44, 14) = 70.0
SOC_0_45 = 30, SOC_(45, 16) = 80.0
SOC_0_46 = 59, SOC_(46, 19) = 59.0
SOC_0_47 = 69, SOC_(47, 15) = 79.0
SOC_0_48 = 39, SOC_(48, 20) = 59.0
SOC_0_49 = 65, SOC_(49, 11) = 65.0
w_(10, 26, 13) = 1.0
w_(10, 36, 13) = 1.0
w_(10, 44, 13) = 1.0
w_(10, 45, 13) = 1.0
SOC_0_0 = 23, SOC_(0, 22) = 63.0
SOC_0_1 = 25, SOC_(1, 22) = 25.0
SOC_0_2 = 30, SOC_(2, 15) = 30.0
SOC_0_3 = 62, SOC_(3, 20) = 62.0
SOC_0_4 = 39, SOC_(4, 21) = 49.0
SOC_0_5 = 58, SOC_(5, 12) = 58.0
SOC_0_6 = 58, SOC_(6, 19) = 58.0
SOC_0_7 = 57, SOC_(7, 6) = 77.0
SOC_0_8 = 47, SOC_(8, 22) = 77.0
SOC_0_9 = 45, SOC_(9, 11) = 45.0
SOC_0_10 = 43, SOC_(10, 20) = 53.0
SOC_0_11 = 48, SOC_(11, 21) = 48.0
SOC_0_12 = 37, SOC_(12, 14) = 37.0
SOC_0_13 = 21, SOC_(13, 22) = 21.0
SOC_0_14 = 49, SOC_(14, 22) = 49.0
SOC_0_15 = 44, SOC_(15, 16) = 44.0
SOC_0_16 = 53, SOC_(16, 4) = 73.0
SOC_0_17 = 55, SOC_(17, 18) = 55.0
SOC_0_18 = 35, SOC_(18, 14) = 35.0
SOC_0_19 = 21, SOC_(19, 4) = 51.0
SOC_0_20 = 40, SOC_(20, 7) = 70.0
SOC_0_21 = 28, SOC_(21, 3) = 48.0
SOC_0_22 = 52, SOC_(22, 13) = 52.0
SOC_0_23 = 52, SOC_(23, 12) = 82.0
SOC_0_24 = 31, SOC_(24, 12) = 91.0
SOC_0_25 = 48, SOC_(25, 18) = 58.0
SOC_0_26 = 67, SOC_(26, 14) = 77.0
SOC_0_27 = 68, SOC_(27, 11) = 68.0
SOC_0_28 = 70, SOC_(28, 3) = 80.0
SOC_0_29 = 42, SOC_(29, 22) = 42.0
SOC_0_30 = 48, SOC_(30, 22) = 58.0
SOC_0_31 = 68, SOC_(31, 16) = 68.0
SOC_0_32 = 65, SOC_(32, 17) = 75.0
SOC_0_33 = 49, SOC_(33, 18) = 49.0
SOC_0_34 = 53, SOC_(34, 19) = 63.0
SOC_0_35 = 51, SOC_(35, 22) = 51.0
SOC_0_36 = 51, SOC_(36, 16) = 81.0
SOC_0_37 = 52, SOC_(37, 18) = 72.0
SOC_0_38 = 62, SOC_(38, 14) = 62.0
SOC_0_39 = 49, SOC_(39, 5) = 49.0
SOC_0_40 = 42, SOC_(40, 22) = 42.0
SOC_0_41 = 66, SOC_(41, 22) = 66.0
SOC_0_42 = 66, SOC_(42, 21) = 86.0
SOC_0_43 = 51, SOC_(43, 21) = 51.0
SOC_0_44 = 40, SOC_(44, 14) = 70.0
SOC_0_45 = 30, SOC_(45, 16) = 80.0
SOC_0_46 = 59, SOC_(46, 19) = 59.0
SOC_0_47 = 69, SOC_(47, 15) = 79.0
SOC_0_48 = 39, SOC_(48, 20) = 59.0
SOC_0_49 = 65, SOC_(49, 11) = 65.0
w_(10, 26, 14) = 1.0
w_(10, 36, 14) = 1.0
w_(10, 44, 14) = 1.0
w_(10, 45, 14) = 1.0
w_(10, 47, 14) = 1.0
SOC_0_0 = 23, SOC_(0, 22) = 63.0
SOC_0_1 = 25, SOC_(1, 22) = 25.0
SOC_0_2 = 30, SOC_(2, 15) = 30.0
SOC_0_3 = 62, SOC_(3, 20) = 62.0
SOC_0_4 = 39, SOC_(4, 21) = 49.0
SOC_0_5 = 58, SOC_(5, 12) = 58.0
SOC_0_6 = 58, SOC_(6, 19) = 58.0
SOC_0_7 = 57, SOC_(7, 6) = 77.0
SOC_0_8 = 47, SOC_(8, 22) = 77.0
SOC_0_9 = 45, SOC_(9, 11) = 45.0
SOC_0_10 = 43, SOC_(10, 20) = 53.0
SOC_0_11 = 48, SOC_(11, 21) = 48.0
SOC_0_12 = 37, SOC_(12, 14) = 37.0
SOC_0_13 = 21, SOC_(13, 22) = 21.0
SOC_0_14 = 49, SOC_(14, 22) = 49.0
SOC_0_15 = 44, SOC_(15, 16) = 44.0
SOC_0_16 = 53, SOC_(16, 4) = 73.0
SOC_0_17 = 55, SOC_(17, 18) = 55.0
SOC_0_18 = 35, SOC_(18, 14) = 35.0
SOC_0_19 = 21, SOC_(19, 4) = 51.0
SOC_0_20 = 40, SOC_(20, 7) = 70.0
SOC_0_21 = 28, SOC_(21, 3) = 48.0
SOC_0_22 = 52, SOC_(22, 13) = 52.0
SOC_0_23 = 52, SOC_(23, 12) = 82.0
SOC_0_24 = 31, SOC_(24, 12) = 91.0
SOC_0_25 = 48, SOC_(25, 18) = 58.0
SOC_0_26 = 67, SOC_(26, 14) = 77.0
SOC_0_27 = 68, SOC_(27, 11) = 68.0
SOC_0_28 = 70, SOC_(28, 3) = 80.0
SOC_0_29 = 42, SOC_(29, 22) = 42.0
SOC_0_30 = 48, SOC_(30, 22) = 58.0
SOC_0_31 = 68, SOC_(31, 16) = 68.0
SOC_0_32 = 65, SOC_(32, 17) = 75.0
SOC_0_33 = 49, SOC_(33, 18) = 49.0
SOC_0_34 = 53, SOC_(34, 19) = 63.0
SOC_0_35 = 51, SOC_(35, 22) = 51.0
SOC_0_36 = 51, SOC_(36, 16) = 81.0
SOC_0_37 = 52, SOC_(37, 18) = 72.0
SOC_0_38 = 62, SOC_(38, 14) = 62.0
SOC_0_39 = 49, SOC_(39, 5) = 49.0
SOC_0_40 = 42, SOC_(40, 22) = 42.0
SOC_0_41 = 66, SOC_(41, 22) = 66.0
SOC_0_42 = 66, SOC_(42, 21) = 86.0
SOC_0_43 = 51, SOC_(43, 21) = 51.0
SOC_0_44 = 40, SOC_(44, 14) = 70.0
SOC_0_45 = 30, SOC_(45, 16) = 80.0
SOC_0_46 = 59, SOC_(46, 19) = 59.0
SOC_0_47 = 69, SOC_(47, 15) = 79.0
SOC_0_48 = 39, SOC_(48, 20) = 59.0
SOC_0_49 = 65, SOC_(49, 11) = 65.0
w_(10, 36, 15) = 1.0
w_(10, 45, 15) = 1.0
w_(10, 47, 15) = 1.0
SOC_0_0 = 23, SOC_(0, 22) = 63.0
SOC_0_1 = 25, SOC_(1, 22) = 25.0
SOC_0_2 = 30, SOC_(2, 15) = 30.0
SOC_0_3 = 62, SOC_(3, 20) = 62.0
SOC_0_4 = 39, SOC_(4, 21) = 49.0
SOC_0_5 = 58, SOC_(5, 12) = 58.0
SOC_0_6 = 58, SOC_(6, 19) = 58.0
SOC_0_7 = 57, SOC_(7, 6) = 77.0
SOC_0_8 = 47, SOC_(8, 22) = 77.0
SOC_0_9 = 45, SOC_(9, 11) = 45.0
SOC_0_10 = 43, SOC_(10, 20) = 53.0
SOC_0_11 = 48, SOC_(11, 21) = 48.0
SOC_0_12 = 37, SOC_(12, 14) = 37.0
SOC_0_13 = 21, SOC_(13, 22) = 21.0
SOC_0_14 = 49, SOC_(14, 22) = 49.0
SOC_0_15 = 44, SOC_(15, 16) = 44.0
SOC_0_16 = 53, SOC_(16, 4) = 73.0
SOC_0_17 = 55, SOC_(17, 18) = 55.0
SOC_0_18 = 35, SOC_(18, 14) = 35.0
SOC_0_19 = 21, SOC_(19, 4) = 51.0
SOC_0_20 = 40, SOC_(20, 7) = 70.0
SOC_0_21 = 28, SOC_(21, 3) = 48.0
SOC_0_22 = 52, SOC_(22, 13) = 52.0
SOC_0_23 = 52, SOC_(23, 12) = 82.0
SOC_0_24 = 31, SOC_(24, 12) = 91.0
SOC_0_25 = 48, SOC_(25, 18) = 58.0
SOC_0_26 = 67, SOC_(26, 14) = 77.0
SOC_0_27 = 68, SOC_(27, 11) = 68.0
SOC_0_28 = 70, SOC_(28, 3) = 80.0
SOC_0_29 = 42, SOC_(29, 22) = 42.0
SOC_0_30 = 48, SOC_(30, 22) = 58.0
SOC_0_31 = 68, SOC_(31, 16) = 68.0
SOC_0_32 = 65, SOC_(32, 17) = 75.0
SOC_0_33 = 49, SOC_(33, 18) = 49.0
SOC_0_34 = 53, SOC_(34, 19) = 63.0
SOC_0_35 = 51, SOC_(35, 22) = 51.0
SOC_0_36 = 51, SOC_(36, 16) = 81.0
SOC_0_37 = 52, SOC_(37, 18) = 72.0
SOC_0_38 = 62, SOC_(38, 14) = 62.0
SOC_0_39 = 49, SOC_(39, 5) = 49.0
SOC_0_40 = 42, SOC_(40, 22) = 42.0
SOC_0_41 = 66, SOC_(41, 22) = 66.0
SOC_0_42 = 66, SOC_(42, 21) = 86.0
SOC_0_43 = 51, SOC_(43, 21) = 51.0
SOC_0_44 = 40, SOC_(44, 14) = 70.0
SOC_0_45 = 30, SOC_(45, 16) = 80.0
SOC_0_46 = 59, SOC_(46, 19) = 59.0
SOC_0_47 = 69, SOC_(47, 15) = 79.0
SOC_0_48 = 39, SOC_(48, 20) = 59.0
SOC_0_49 = 65, SOC_(49, 11) = 65.0
w_(10, 32, 16) = 1.0
w_(10, 36, 16) = 1.0
w_(10, 37, 16) = 1.0
w_(10, 45, 16) = 1.0
SOC_0_0 = 23, SOC_(0, 22) = 63.0
SOC_0_1 = 25, SOC_(1, 22) = 25.0
SOC_0_2 = 30, SOC_(2, 15) = 30.0
SOC_0_3 = 62, SOC_(3, 20) = 62.0
SOC_0_4 = 39, SOC_(4, 21) = 49.0
SOC_0_5 = 58, SOC_(5, 12) = 58.0
SOC_0_6 = 58, SOC_(6, 19) = 58.0
SOC_0_7 = 57, SOC_(7, 6) = 77.0
SOC_0_8 = 47, SOC_(8, 22) = 77.0
SOC_0_9 = 45, SOC_(9, 11) = 45.0
SOC_0_10 = 43, SOC_(10, 20) = 53.0
SOC_0_11 = 48, SOC_(11, 21) = 48.0
SOC_0_12 = 37, SOC_(12, 14) = 37.0
SOC_0_13 = 21, SOC_(13, 22) = 21.0
SOC_0_14 = 49, SOC_(14, 22) = 49.0
SOC_0_15 = 44, SOC_(15, 16) = 44.0
SOC_0_16 = 53, SOC_(16, 4) = 73.0
SOC_0_17 = 55, SOC_(17, 18) = 55.0
SOC_0_18 = 35, SOC_(18, 14) = 35.0
SOC_0_19 = 21, SOC_(19, 4) = 51.0
SOC_0_20 = 40, SOC_(20, 7) = 70.0
SOC_0_21 = 28, SOC_(21, 3) = 48.0
SOC_0_22 = 52, SOC_(22, 13) = 52.0
SOC_0_23 = 52, SOC_(23, 12) = 82.0
SOC_0_24 = 31, SOC_(24, 12) = 91.0
SOC_0_25 = 48, SOC_(25, 18) = 58.0
SOC_0_26 = 67, SOC_(26, 14) = 77.0
SOC_0_27 = 68, SOC_(27, 11) = 68.0
SOC_0_28 = 70, SOC_(28, 3) = 80.0
SOC_0_29 = 42, SOC_(29, 22) = 42.0
SOC_0_30 = 48, SOC_(30, 22) = 58.0
SOC_0_31 = 68, SOC_(31, 16) = 68.0
SOC_0_32 = 65, SOC_(32, 17) = 75.0
SOC_0_33 = 49, SOC_(33, 18) = 49.0
SOC_0_34 = 53, SOC_(34, 19) = 63.0
SOC_0_35 = 51, SOC_(35, 22) = 51.0
SOC_0_36 = 51, SOC_(36, 16) = 81.0
SOC_0_37 = 52, SOC_(37, 18) = 72.0
SOC_0_38 = 62, SOC_(38, 14) = 62.0
SOC_0_39 = 49, SOC_(39, 5) = 49.0
SOC_0_40 = 42, SOC_(40, 22) = 42.0
SOC_0_41 = 66, SOC_(41, 22) = 66.0
SOC_0_42 = 66, SOC_(42, 21) = 86.0
SOC_0_43 = 51, SOC_(43, 21) = 51.0
SOC_0_44 = 40, SOC_(44, 14) = 70.0
SOC_0_45 = 30, SOC_(45, 16) = 80.0
SOC_0_46 = 59, SOC_(46, 19) = 59.0
SOC_0_47 = 69, SOC_(47, 15) = 79.0
SOC_0_48 = 39, SOC_(48, 20) = 59.0
SOC_0_49 = 65, SOC_(49, 11) = 65.0
w_(10, 25, 17) = 1.0
w_(10, 32, 17) = 1.0
w_(10, 37, 17) = 1.0
SOC_0_0 = 23, SOC_(0, 22) = 63.0
SOC_0_1 = 25, SOC_(1, 22) = 25.0
SOC_0_2 = 30, SOC_(2, 15) = 30.0
SOC_0_3 = 62, SOC_(3, 20) = 62.0
SOC_0_4 = 39, SOC_(4, 21) = 49.0
SOC_0_5 = 58, SOC_(5, 12) = 58.0
SOC_0_6 = 58, SOC_(6, 19) = 58.0
SOC_0_7 = 57, SOC_(7, 6) = 77.0
SOC_0_8 = 47, SOC_(8, 22) = 77.0
SOC_0_9 = 45, SOC_(9, 11) = 45.0
SOC_0_10 = 43, SOC_(10, 20) = 53.0
SOC_0_11 = 48, SOC_(11, 21) = 48.0
SOC_0_12 = 37, SOC_(12, 14) = 37.0
SOC_0_13 = 21, SOC_(13, 22) = 21.0
SOC_0_14 = 49, SOC_(14, 22) = 49.0
SOC_0_15 = 44, SOC_(15, 16) = 44.0
SOC_0_16 = 53, SOC_(16, 4) = 73.0
SOC_0_17 = 55, SOC_(17, 18) = 55.0
SOC_0_18 = 35, SOC_(18, 14) = 35.0
SOC_0_19 = 21, SOC_(19, 4) = 51.0
SOC_0_20 = 40, SOC_(20, 7) = 70.0
SOC_0_21 = 28, SOC_(21, 3) = 48.0
SOC_0_22 = 52, SOC_(22, 13) = 52.0
SOC_0_23 = 52, SOC_(23, 12) = 82.0
SOC_0_24 = 31, SOC_(24, 12) = 91.0
SOC_0_25 = 48, SOC_(25, 18) = 58.0
SOC_0_26 = 67, SOC_(26, 14) = 77.0
SOC_0_27 = 68, SOC_(27, 11) = 68.0
SOC_0_28 = 70, SOC_(28, 3) = 80.0
SOC_0_29 = 42, SOC_(29, 22) = 42.0
SOC_0_30 = 48, SOC_(30, 22) = 58.0
SOC_0_31 = 68, SOC_(31, 16) = 68.0
SOC_0_32 = 65, SOC_(32, 17) = 75.0
SOC_0_33 = 49, SOC_(33, 18) = 49.0
SOC_0_34 = 53, SOC_(34, 19) = 63.0
SOC_0_35 = 51, SOC_(35, 22) = 51.0
SOC_0_36 = 51, SOC_(36, 16) = 81.0
SOC_0_37 = 52, SOC_(37, 18) = 72.0
SOC_0_38 = 62, SOC_(38, 14) = 62.0
SOC_0_39 = 49, SOC_(39, 5) = 49.0
SOC_0_40 = 42, SOC_(40, 22) = 42.0
SOC_0_41 = 66, SOC_(41, 22) = 66.0
SOC_0_42 = 66, SOC_(42, 21) = 86.0
SOC_0_43 = 51, SOC_(43, 21) = 51.0
SOC_0_44 = 40, SOC_(44, 14) = 70.0
SOC_0_45 = 30, SOC_(45, 16) = 80.0
SOC_0_46 = 59, SOC_(46, 19) = 59.0
SOC_0_47 = 69, SOC_(47, 15) = 79.0
SOC_0_48 = 39, SOC_(48, 20) = 59.0
SOC_0_49 = 65, SOC_(49, 11) = 65.0
w_(10, 0, 18) = 1.0
w_(10, 25, 18) = 1.0
w_(10, 34, 18) = 1.0
w_(10, 37, 18) = 1.0
w_(10, 48, 18) = 1.0
SOC_0_0 = 23, SOC_(0, 22) = 63.0
SOC_0_1 = 25, SOC_(1, 22) = 25.0
SOC_0_2 = 30, SOC_(2, 15) = 30.0
SOC_0_3 = 62, SOC_(3, 20) = 62.0
SOC_0_4 = 39, SOC_(4, 21) = 49.0
SOC_0_5 = 58, SOC_(5, 12) = 58.0
SOC_0_6 = 58, SOC_(6, 19) = 58.0
SOC_0_7 = 57, SOC_(7, 6) = 77.0
SOC_0_8 = 47, SOC_(8, 22) = 77.0
SOC_0_9 = 45, SOC_(9, 11) = 45.0
SOC_0_10 = 43, SOC_(10, 20) = 53.0
SOC_0_11 = 48, SOC_(11, 21) = 48.0
